doc_id|term_str|n|tfidf|sentiment|sentiment_weighted_count
3054|sense|1|4.434265604776731|1.0|1.0
3054|store|1|5.48750762605371|1.0|1.0
3055|demand|1|6.083358442917603|-1.0|-1.0
3055|efficient|1|6.257387842692652|1.0|1.0
3055|provide|1|4.629900725324939|1.0|1.0
3055|traditional|1|6.099846565706172|1.0|1.0
3055|wait|1|6.76143034803024|-1.0|-1.0
3056|birth|1|7.185238056936816|1.0|1.0
3056|cancer|1|6.957827560833744|-1.0|-1.0
3056|diverse|1|8.15047263877614|0.0|0.0
3056|drinking|1|6.635899465946381|-1.0|-1.0
3056|efficiency|1|8.294862548111315|1.0|1.0
3056|enforcement|1|7.787902559391432|-1.0|-1.0
3056|harm|2|12.827014089219867|-1.0|-2.0
3056|include|1|4.418668749725713|1.0|1.0
3056|intended|1|7.15047263877614|1.0|1.0
3056|model|1|6.612052723992014|1.0|1.0
3056|population|1|6.434265604776731|1.0|1.0
3056|proposition|1|10.5427900615549|1.0|1.0
3056|protect|2|9.56247765822084|1.0|2.0
3056|provide|1|4.629900725324939|1.0|1.0
3056|public|2|10.725761943079933|1.0|2.0
3056|regulatory|1|8.294862548111315|-1.0|-1.0
3056|reproductive|2|17.0855801231098|1.0|2.0
3056|safe|1|4.995895601667264|1.0|1.0
3056|serve|1|7.635899465946381|-1.0|-1.0
3056|toxic|1|8.635899465946382|-1.0|-1.0
3057|author|1|8.735435139497296|1.0|1.0
3057|deadly|1|8.294862548111315|-1.0|-1.0
3057|effective|1|6.133399125417198|1.0|1.0
3057|found|1|5.423848988831392|1.0|1.0
3057|fraudulent|1|8.957827560833744|-1.0|-1.0
3057|important|2|5.10253643095841|1.0|2.0
3057|infectious|1|9.372865060112588|-1.0|-1.0
3057|lost|1|6.393042942050218|-1.0|-1.0
3057|measles|1|10.5427900615549|-1.0|-1.0
3057|medical|2|9.783476740751944|1.0|2.0
3057|mumps|1|10.957827560833744|-1.0|-1.0
3057|protect|2|9.56247765822084|1.0|2.0
3057|safe|1|4.995895601667264|1.0|1.0
3057|scientific|1|6.787902559391432|1.0|1.0
3057|study|3|18.884587644333944|1.0|3.0
3057|vaccine|1|8.957827560833744|1.0|1.0
3058|detect|1|7.185238056936816|1.0|1.0
3058|food|1|4.60615212255233|1.0|1.0
3058|kind|1|4.225377447790031|1.0|1.0
3058|sense|1|4.434265604776731|1.0|1.0
3058|smell|4|26.448210895968057|-1.0|-4.0
3058|special|2|8.837337499451426|1.0|2.0
3059|atom|1|7.5427900615549|1.0|1.0
3059|bomb|2|18.166716885835207|-1.0|-2.0
3059|dangerous|1|5.612052723992014|-1.0|-1.0
3059|destruction|1|8.294862548111315|-1.0|-1.0
3059|found|1|5.423848988831392|1.0|1.0
3059|harm|1|6.413507044609934|-1.0|-1.0
3059|hit|1|6.034995421356204|-1.0|-1.0
3059|important|1|2.551268215479205|1.0|1.0
3059|lead|1|4.9354597478052895|1.0|1.0
3059|powerful|1|5.565510138054983|1.0|1.0
3059|small|1|3.5885937511680246|-1.0|-1.0
3059|special|1|4.418668749725713|1.0|1.0
3059|split|1|6.814869606991701|-1.0|-1.0
3059|splitting|2|17.915655121667488|-1.0|-2.0
3060|food|1|4.60615212255233|1.0|1.0
3060|money|4|12.838538844977135|1.0|4.0
3060|worth|3|14.806379243415869|1.0|3.0
3061|baby|1|6.988201209877262|1.0|1.0
3061|create|1|4.439502253142878|1.0|1.0
3061|ejaculation|2|19.470870278994592|1.0|2.0
3061|explain|1|5.099846565706172|1.0|1.0
3061|finally|1|5.393042942050218|1.0|1.0
3061|hope|1|4.697300010610525|1.0|1.0
3061|intense|1|7.684809066427328|0.0|0.0
3061|lower|1|4.455327220304561|-1.0|-1.0
3061|reason|2|7.999516482599325|1.0|2.0
3061|tired|6|42.500150657505614|-1.0|-6.0
3061|working|1|4.8013230751537535|1.0|1.0
3062|absolute|1|8.842350343413807|1.0|1.0
3062|assembly|1|9.372865060112588|1.0|1.0
3062|core|1|7.019228105497887|1.0|1.0
3062|enjoy|2|13.684700686827616|1.0|2.0
3062|freedom|7|46.7936634649913|1.0|7.0
3062|government|2|8.478018626755594|-1.0|-2.0
3062|important|2|5.10253643095841|1.0|2.0
3062|including|1|3.74512853570114|1.0|1.0
3062|interference|1|7.842350343413808|-1.0|-1.0
3062|level|1|4.906165441011251|1.0|1.0
3062|protect|1|4.78123882911042|1.0|1.0
3062|speech|1|6.735435139497296|1.0|1.0
3062|status|1|6.957827560833744|1.0|1.0
3062|united|3|14.30400900586118|1.0|3.0
3063|criminal|1|7.898933871780176|-1.0|-1.0
3063|fame|1|8.957827560833744|1.0|1.0
3063|famous|2|12.953401742194256|1.0|2.0
3063|important|1|2.551268215479205|1.0|1.0
3063|influence|1|6.257387842692652|0.0|0.0
3063|justice|1|8.635899465946382|1.0|1.0
3063|legal|1|5.304385322229821|1.0|1.0
3063|resources|1|5.672425341971495|1.0|1.0
3063|subject|1|6.133399125417198|-1.0|-1.0
3063|treat|1|5.957827560833744|0.0|0.0
3064|ancient|1|7.185238056936816|-1.0|-1.0
3064|land|1|5.722611099139712|1.0|1.0
3064|prefer|1|6.898933871780176|1.0|1.0
3064|republic|1|9.083358442917604|-1.0|-1.0
3065|ability|1|5.577005776892813|1.0|1.0
3065|ancient|1|7.185238056936816|-1.0|-1.0
3065|atom|4|30.1711602462196|1.0|4.0
3065|building|1|5.220861966667538|1.0|1.0
3065|gold|2|14.910654440609122|1.0|2.0
3065|including|1|3.74512853570114|1.0|1.0
3065|philosopher|1|9.083358442917604|1.0|1.0
3065|practice|1|5.455327220304561|1.0|1.0
3065|present|1|6.294862548111315|1.0|1.0
3065|special|1|4.418668749725713|1.0|1.0
3065|stone|1|8.45532722030456|-1.0|-1.0
3065|substance|1|7.083358442917603|1.0|1.0
3065|unique|1|6.099846565706172|1.0|1.0
3066|building|1|5.220861966667538|1.0|1.0
3066|food|1|4.60615212255233|1.0|1.0
3066|healthy|1|5.660147012193059|1.0|1.0
3066|important|1|2.551268215479205|1.0|1.0
3066|improve|1|5.372865060112588|1.0|1.0
3066|include|1|4.418668749725713|1.0|1.0
3066|learn|2|11.0187341200349|1.0|2.0
3066|learning|1|5.870364719583405|1.0|1.0
3066|working|1|4.8013230751537535|1.0|1.0
3067|helpful|1|5.520422248526446|1.0|1.0
3067|information|2|7.945868906447904|1.0|2.0
3067|money|1|3.209634711244284|1.0|1.0
3068|completely|1|5.423848988831392|1.0|1.0
3068|cough|1|8.220861966667538|-1.0|-1.0
3068|famous|1|6.476700871097128|1.0|1.0
3068|giving|1|5.787902559391432|1.0|1.0
3068|important|1|2.551268215479205|1.0|1.0
3068|respectful|1|8.45532722030456|1.0|1.0
3068|sneeze|1|10.5427900615549|-1.0|-1.0
3068|yawn|1|10.220861966667538|-1.0|-1.0
3069|finally|1|5.393042942050218|1.0|1.0
3069|powerful|1|5.565510138054983|1.0|1.0
3069|reason|2|7.999516482599325|1.0|2.0
3069|technology|1|5.684809066427328|1.0|1.0
3069|wear|1|6.684809066427328|-1.0|-1.0
3070|advanced|1|6.565510138054983|1.0|1.0
3070|ancient|5|35.92619028468408|-1.0|-5.0
3070|destroyed|1|7.898933871780176|-1.0|-1.0
3070|finally|1|5.393042942050218|1.0|1.0
3070|information|1|3.972934453223952|1.0|1.0
3070|kind|1|4.225377447790031|1.0|1.0
3070|learn|1|5.50936706001745|1.0|1.0
3070|lost|2|12.786085884100435|-1.0|-2.0
3070|reason|2|7.999516482599325|1.0|2.0
3070|technology|1|5.684809066427328|1.0|1.0
3071|careful|1|6.787902559391432|1.0|1.0
3071|case|1|4.571246507604128|-1.0|-1.0
3071|cautious|1|8.019228105497888|1.0|1.0
3071|diligence|1|9.220861966667538|1.0|1.0
3071|genuine|1|9.372865060112588|1.0|1.0
3071|good|3|8.595211259741674|1.0|3.0
3071|important|1|2.551268215479205|1.0|1.0
3071|manufacturer|1|8.957827560833744|1.0|1.0
3071|real|1|4.248169312663273|1.0|1.0
3071|true|1|5.276003520859999|1.0|1.0
3071|working|1|4.8013230751537535|1.0|1.0
3072|attention|1|5.434265604776731|1.0|1.0
3072|concealed|1|11.5427900615549|-1.0|-1.0
3072|create|4|17.758009012571513|1.0|4.0
3072|deception|1|10.957827560833744|-1.0|-1.0
3072|distracting|1|9.735435139497296|-1.0|-1.0
3072|general|1|4.60615212255233|1.0|1.0
3072|hidden|3|20.96460362963179|-1.0|-3.0
3072|illusion|6|53.74696536500247|-1.0|-6.0
3072|important|1|2.551268215479205|1.0|1.0
3072|including|1|3.74512853570114|1.0|1.0
3072|real|1|4.248169312663273|1.0|1.0
3072|structure|1|6.167750630207975|1.0|1.0
3072|trick|3|24.057684316493663|-1.0|-3.0
3073|contribute|1|5.928080217439692|1.0|1.0
3073|discomfort|1|8.15047263877614|-1.0|-1.0
3073|feeling|3|16.6623161243482|0.0|0.0
3073|including|1|3.74512853570114|1.0|1.0
3073|increase|1|5.185238056936816|1.0|1.0
3073|intense|1|7.684809066427328|0.0|0.0
3073|overwhelmed|1|8.635899465946382|-1.0|-1.0
3073|pain|1|4.928080217439692|-1.0|-1.0
3073|real|1|4.248169312663273|1.0|1.0
3073|sadness|1|9.5427900615549|-1.0|-1.0
3073|speech|1|6.735435139497296|1.0|1.0
3073|stress|2|11.629739213983402|-1.0|-2.0
3073|upset|3|23.69680161534053|-1.0|-3.0
3073|weight|1|5.774605736777974|0.0|0.0
3074|rock|1|7.257387842692652|1.0|1.0
3074|solid|3|19.2405211338298|1.0|3.0
3075|bite|1|8.220861966667538|-1.0|-1.0
3075|eat|1|5.623926824280305|1.0|1.0
3075|good|1|2.8650704199138914|1.0|1.0
3075|healthy|1|5.660147012193059|1.0|1.0
3075|hurt|1|6.276003520859999|-1.0|-1.0
3075|pain|1|4.928080217439692|-1.0|-1.0
3075|pressure|1|4.965361233519151|-1.0|-1.0
3075|wrong|1|5.444757978594374|-1.0|-1.0
3076|sense|1|4.434265604776731|1.0|1.0
3077|beating|1|8.842350343413807|-1.0|-1.0
3077|carefully|1|5.229907106270545|1.0|1.0
3077|euthanasia|4|42.1711602462196|-1.0|-4.0
3077|fall|1|5.8285445438887775|-1.0|-1.0
3077|important|1|2.551268215479205|1.0|1.0
3077|overdose|1|9.372865060112588|-1.0|-1.0
3077|peaceful|2|18.166716885835207|1.0|2.0
3077|shot|1|8.220861966667538|-1.0|-1.0
3077|solution|3|20.611094158750213|1.0|3.0
3077|special|2|8.837337499451426|1.0|2.0
3077|suffer|1|9.083358442917604|-1.0|-1.0
3077|suffering|1|7.898933871780176|-1.0|-1.0
3078|important|1|2.551268215479205|1.0|1.0
3078|numbers|1|5.304385322229821|1.0|1.0
3078|problem|1|4.654046812656641|-1.0|-1.0
3078|sense|2|8.868531209553462|1.0|2.0
3079|consciousness|1|9.083358442917604|1.0|1.0
3079|dangerous|2|11.224105447984028|-1.0|-2.0
3079|death|2|12.370476113873632|-1.0|-2.0
3079|gear|1|8.019228105497888|1.0|1.0
3079|helmet|4|43.831310243334975|1.0|4.0
3079|important|1|2.551268215479205|1.0|1.0
3079|lead|2|9.87091949561058|1.0|2.0
3079|lose|1|5.50936706001745|-1.0|-1.0
3079|protective|1|8.635899465946382|1.0|1.0
3079|safe|1|4.995895601667264|1.0|1.0
3079|suffer|1|9.083358442917604|-1.0|-1.0
3079|survive|1|6.185238056936816|1.0|1.0
3079|wear|1|6.684809066427328|-1.0|-1.0
3080|benefit|1|6.116525306852802|1.0|1.0
3080|detect|1|7.185238056936816|1.0|1.0
3080|determined|1|6.928080217439692|1.0|1.0
3080|effective|1|6.133399125417198|1.0|1.0
3080|extra|4|19.48145887833362|1.0|4.0
3080|finally|1|5.393042942050218|1.0|1.0
3080|fraudulent|1|8.957827560833744|-1.0|-1.0
3080|good|1|2.8650704199138914|1.0|1.0
3080|including|1|3.74512853570114|1.0|1.0
3080|increase|2|10.370476113873632|1.0|2.0
3080|money|3|9.628904133732853|1.0|3.0
3080|solution|1|6.870364719583405|1.0|1.0
3080|supporting|1|7.957827560833744|1.0|1.0
3080|suspicious|1|9.083358442917604|-1.0|-1.0
3080|technology|1|5.684809066427328|1.0|1.0
3080|words|1|5.099846565706172|-1.0|-1.0
3081|continue|1|5.972934453223952|1.0|1.0
3081|full|2|10.6666733918519|1.0|2.0
3081|fully|4|23.04572139212096|1.0|4.0
3081|grow|1|5.042944174471695|1.0|1.0
3081|important|1|2.551268215479205|1.0|1.0
3081|learn|1|5.50936706001745|1.0|1.0
3081|learning|1|5.870364719583405|1.0|1.0
3081|level|1|4.906165441011251|1.0|1.0
3081|working|1|4.8013230751537535|1.0|1.0
3082|agree|1|6.372865060112588|1.0|1.0
3082|agreeing|1|8.735435139497296|1.0|1.0
3082|bound|1|8.957827560833744|-1.0|-1.0
3082|careful|2|13.575805118782863|1.0|2.0
3082|crime|1|6.413507044609934|-1.0|-1.0
3082|criminal|1|7.898933871780176|-1.0|-1.0
3082|forge|1|11.5427900615549|1.0|1.0
3082|fraud|1|7.498395942196447|-1.0|-1.0
3082|good|1|2.8650704199138914|1.0|1.0
3082|illegal|1|5.972934453223952|-1.0|-1.0
3082|lead|1|4.9354597478052895|1.0|1.0
3082|pretended|1|12.5427900615549|-1.0|-1.0
3082|prove|1|6.842350343413808|1.0|1.0
3082|provide|1|4.629900725324939|1.0|1.0
3082|real|1|4.248169312663273|1.0|1.0
3082|safe|1|4.995895601667264|1.0|1.0
3083|completely|2|10.847697977662785|1.0|2.0
3083|cool|1|6.372865060112588|1.0|1.0
3083|enforcement|1|7.787902559391432|-1.0|-1.0
3083|firearms|1|10.957827560833744|-1.0|-1.0
3083|gun|3|22.118595180337763|-1.0|-3.0
3083|hunting|1|8.45532722030456|-1.0|-1.0
3083|level|1|4.906165441011251|1.0|1.0
3083|noise|9|62.62044804750369|-1.0|-9.0
3083|nuisance|1|12.5427900615549|-1.0|-1.0
3083|pleasant|1|9.220861966667538|1.0|1.0
3083|public|1|5.3628809715399655|1.0|1.0
3083|shooting|3|26.206305418491887|-1.0|-3.0
3083|suppress|1|10.220861966667538|-1.0|-1.0
3084|eat|2|11.24785364856061|1.0|2.0
3084|food|2|9.21230424510466|1.0|2.0
3084|procedure|1|8.083358442917604|1.0|1.0
3084|risk|1|4.348033207132652|-1.0|-1.0
3084|wisdom|1|8.957827560833744|1.0|1.0
3085|balance|1|5.393042942050218|1.0|1.0
3085|disease|1|5.988201209877262|-1.0|-1.0
3085|gain|1|5.972934453223952|1.0|1.0
3085|healthy|3|16.98044103657918|1.0|3.0
3085|important|1|2.551268215479205|1.0|1.0
3085|lead|1|4.9354597478052895|1.0|1.0
3085|obese|1|10.5427900615549|-1.0|-1.0
3085|weight|2|11.549211473555948|0.0|0.0
3086|contribute|1|5.928080217439692|1.0|1.0
3086|efficient|1|6.257387842692652|1.0|1.0
3086|hope|1|4.697300010610525|1.0|1.0
3086|important|1|2.551268215479205|1.0|1.0
3086|lower|2|8.910654440609122|-1.0|-2.0
3086|ram|1|8.735435139497296|-1.0|-1.0
3086|small|2|7.177187502336049|-1.0|-2.0
3086|store|1|5.48750762605371|1.0|1.0
3087|content|10|64.13507044609933|1.0|10.0
3087|information|1|3.972934453223952|1.0|1.0
3087|main|1|4.537165512361022|1.0|1.0
3087|management|1|6.185238056936816|1.0|1.0
3087|music|1|5.672425341971495|1.0|1.0
3087|permission|1|7.220861966667538|1.0|1.0
3087|prefer|3|20.69680161534053|1.0|3.0
3087|protect|1|4.78123882911042|1.0|1.0
3087|reason|1|3.9997582412996624|1.0|1.0
3087|special|1|4.418668749725713|1.0|1.0
3088|destruction|1|8.294862548111315|-1.0|-1.0
3088|dying|2|17.0855801231098|-1.0|-2.0
3088|habitat|1|10.220861966667538|1.0|1.0
3088|important|1|2.551268215479205|1.0|1.0
3088|including|1|3.74512853570114|1.0|1.0
3088|loss|1|5.372865060112588|-1.0|-1.0
3089|advanced|1|6.565510138054983|1.0|1.0
3089|finally|1|5.393042942050218|1.0|1.0
3089|represented|1|7.735435139497296|1.0|1.0
3090|content|1|6.413507044609934|1.0|1.0
3090|create|1|4.439502253142878|1.0|1.0
3090|include|1|4.418668749725713|1.0|1.0
3090|knowledge|1|6.5427900615549|1.0|1.0
3090|pretend|1|8.372865060112588|-1.0|-1.0
3090|resources|1|5.672425341971495|1.0|1.0
3091|build|1|4.957827560833744|1.0|1.0
3091|carefully|1|5.229907106270545|1.0|1.0
3091|completely|1|5.423848988831392|1.0|1.0
3091|important|1|2.551268215479205|1.0|1.0
3091|reliable|4|25.993583768785783|1.0|4.0
3092|aggressive|1|7.842350343413808|-1.0|-1.0
3092|communicate|3|19.69653041416495|1.0|3.0
3092|feeling|3|16.6623161243482|0.0|0.0
3092|friendly|1|8.5427900615549|1.0|1.0
3092|good|1|2.8650704199138914|1.0|1.0
3092|happiness|1|9.735435139497296|1.0|1.0
3092|important|1|2.551268215479205|1.0|1.0
3092|isolation|1|9.5427900615549|-1.0|-1.0
3092|smile|1|9.735435139497296|1.0|1.0
3092|understanding|1|5.748374195204794|1.0|1.0
3093|burnt|1|10.5427900615549|-1.0|-1.0
3093|calls|1|7.635899465946381|-1.0|-1.0
3093|create|1|4.439502253142878|1.0|1.0
3093|delicious|1|9.735435139497296|1.0|1.0
3093|expect|1|6.15047263877614|1.0|1.0
3093|important|1|2.551268215479205|1.0|1.0
3093|including|1|3.74512853570114|1.0|1.0
3093|leave|1|5.8013230751537535|-1.0|-1.0
3093|shape|1|5.787902559391432|1.0|1.0
3094|battery|8|61.08719572757105|-1.0|-8.0
3094|electricity|3|18.82801056258|1.0|3.0
3094|negative|2|11.445222198279424|-1.0|-2.0
3094|store|1|5.48750762605371|1.0|1.0
3094|terminal|4|39.831310243334975|-1.0|-4.0
3095|accused|1|8.15047263877614|-1.0|-1.0
3095|attention|1|5.434265604776731|1.0|1.0
3095|case|1|4.571246507604128|-1.0|-1.0
3095|complicated|1|6.612052723992014|-1.0|-1.0
3095|convince|2|17.684700686827615|1.0|2.0
3095|crime|2|12.827014089219867|-1.0|-2.0
3095|criminal|1|7.898933871780176|-1.0|-1.0
3095|deal|1|5.928080217439692|1.0|1.0
3095|defense|1|7.684809066427328|1.0|1.0
3095|doubt|3|25.6283701846647|-1.0|-3.0
3095|famous|1|6.476700871097128|1.0|1.0
3095|football|1|8.635899465946382|1.0|1.0
3095|found|2|10.847697977662785|1.0|2.0
3095|friend|1|7.257387842692652|1.0|1.0
3095|guilty|7|59.7995304308843|-1.0|-7.0
3095|important|1|2.551268215479205|1.0|1.0
3095|innocence|1|9.957827560833744|1.0|1.0
3095|innocent|1|9.220861966667538|1.0|1.0
3095|murder|1|9.083358442917604|-1.0|-1.0
3095|player|1|6.870364719583405|-1.0|-1.0
3095|prosecution|5|48.67717569748648|-1.0|-5.0
3095|prove|2|13.684700686827616|1.0|2.0
3095|provide|3|13.889702175974817|1.0|3.0
3095|reliability|1|8.635899465946382|1.0|1.0
3095|supported|1|7.635899465946381|1.0|1.0
3095|ultimately|2|13.684700686827616|1.0|2.0
3095|united|1|4.768003001953726|1.0|1.0
3096|achieve|1|6.988201209877262|1.0|1.0
3096|advanced|2|13.131020276109966|1.0|2.0
3096|efficiency|4|33.17945019244526|1.0|4.0
3096|efficient|1|6.257387842692652|1.0|1.0
3096|focus|1|5.684809066427328|1.0|1.0
3096|powerful|1|5.565510138054983|1.0|1.0
3096|small|2|7.177187502336049|-1.0|-2.0
3096|spacious|1|12.5427900615549|1.0|1.0
3096|technology|2|11.369618132854656|1.0|2.0
3097|building|2|10.441723933335076|1.0|2.0
3097|good|1|2.8650704199138914|1.0|1.0
3097|grow|1|5.042944174471695|1.0|1.0
3097|healthy|1|5.660147012193059|1.0|1.0
3097|include|1|4.418668749725713|1.0|1.0
3097|job|1|5.042944174471695|1.0|1.0
3097|problem|1|4.654046812656641|-1.0|-1.0
3097|shape|1|5.787902559391432|1.0|1.0
3097|small|1|3.5885937511680246|-1.0|-1.0
3097|solution|1|6.870364719583405|1.0|1.0
3097|special|2|8.837337499451426|1.0|2.0
3097|structure|1|6.167750630207975|1.0|1.0
3097|supply|1|6.476700871097128|1.0|1.0
3097|working|2|9.602646150307509|1.0|2.0
3098|anxious|1|8.957827560833744|-1.0|-1.0
3098|avoid|1|4.735435139497296|-1.0|-1.0
3098|distressed|2|21.0855801231098|-1.0|-2.0
3098|experienced|1|7.735435139497296|1.0|1.0
3098|include|1|4.418668749725713|1.0|1.0
3098|learn|1|5.50936706001745|1.0|1.0
3098|manage|1|5.48750762605371|1.0|1.0
3098|negative|1|5.722611099139712|-1.0|-1.0
3098|traumatic|1|11.5427900615549|-1.0|-1.0
3098|upset|1|7.898933871780176|-1.0|-1.0
3098|words|1|5.099846565706172|-1.0|-1.0
3099|building|1|5.220861966667538|1.0|1.0
3099|completely|1|5.423848988831392|1.0|1.0
3099|conserve|1|9.220861966667538|1.0|1.0
3099|create|1|4.439502253142878|1.0|1.0
3099|dangerous|2|11.224105447984028|-1.0|-2.0
3099|destroyed|1|7.898933871780176|-1.0|-1.0
3099|finally|1|5.393042942050218|1.0|1.0
3099|focus|1|5.684809066427328|1.0|1.0
3099|garbage|7|76.7047929258362|-1.0|-7.0
3099|important|1|2.551268215479205|1.0|1.0
3099|launch|2|17.271798931892764|1.0|2.0
3099|management|1|6.185238056936816|1.0|1.0
3099|problem|1|4.654046812656641|-1.0|-1.0
3099|protect|1|4.78123882911042|1.0|1.0
3099|resources|1|5.672425341971495|1.0|1.0
3099|sun|5|31.28693921346326|1.0|5.0
3099|waste|2|13.575805118782863|-1.0|-2.0
3100|contribute|1|5.928080217439692|1.0|1.0
3100|cry|2|19.0855801231098|-1.0|-2.0
3100|crying|2|17.915655121667488|-1.0|-2.0
3100|improved|1|7.898933871780176|1.0|1.0
3100|improvement|1|8.45532722030456|1.0|1.0
3100|loss|1|5.372865060112588|-1.0|-1.0
3100|lower|1|4.455327220304561|-1.0|-1.0
3100|relief|1|7.898933871780176|1.0|1.0
3100|sense|1|4.434265604776731|1.0|1.0
3100|stress|2|11.629739213983402|-1.0|-2.0
3101|bad|4|18.814345093831825|-1.0|-4.0
3101|clean|2|12.441723933335076|1.0|2.0
3101|cold|2|11.154011553785626|-1.0|-2.0
3101|general|1|4.60615212255233|1.0|1.0
3101|good|1|2.8650704199138914|1.0|1.0
3101|pick|2|12.786085884100435|1.0|2.0
3101|store|1|5.48750762605371|1.0|1.0
3102|correction|1|9.735435139497296|-1.0|-1.0
3102|distorted|1|9.083358442917604|-1.0|-1.0
3102|error|1|6.988201209877262|-1.0|-1.0
3102|explain|1|5.099846565706172|1.0|1.0
3102|hope|1|4.697300010610525|1.0|1.0
3102|interference|3|23.527051030241424|-1.0|-3.0
3102|lost|1|6.393042942050218|-1.0|-1.0
3102|music|1|5.672425341971495|1.0|1.0
3102|provide|1|4.629900725324939|1.0|1.0
3102|radio|10|66.84809066427329|1.0|10.0
3102|received|2|14.514775685385304|1.0|2.0
3102|reliable|1|6.498395942196447|1.0|1.0
3102|special|1|4.418668749725713|1.0|1.0
3102|technology|1|5.684809066427328|1.0|1.0
3102|traditional|1|6.099846565706172|1.0|1.0
3103|earn|3|19.49518782658934|1.0|3.0
3103|fun|1|6.239009313377797|1.0|1.0
3103|good|1|2.8650704199138914|1.0|1.0
3103|important|1|2.551268215479205|1.0|1.0
3103|interest|1|4.78123882911042|1.0|1.0
3103|money|4|12.838538844977135|1.0|4.0
3103|organization|1|6.76143034803024|1.0|1.0
3103|partnership|1|8.083358442917604|1.0|1.0
3103|save|2|11.271798931892762|1.0|2.0
3103|savings|4|24.26822652235401|1.0|4.0
3103|traditional|1|6.099846565706172|1.0|1.0
3103|winning|1|8.735435139497296|1.0|1.0
3104|case|1|4.571246507604128|-1.0|-1.0
3104|important|1|2.551268215479205|1.0|1.0
3104|kind|1|4.225377447790031|1.0|1.0
3104|problem|1|4.654046812656641|-1.0|-1.0
3105|disorder|2|16.038456210995776|-1.0|-2.0
3105|important|1|2.551268215479205|1.0|1.0
3105|real|1|4.248169312663273|1.0|1.0
3105|schizophrenia|5|54.78913780416872|-1.0|-5.0
3105|unique|1|6.099846565706172|1.0|1.0
3106|avoid|1|4.735435139497296|-1.0|-1.0
3106|clean|1|6.220861966667538|1.0|1.0
3106|enjoy|1|6.842350343413808|1.0|1.0
3106|exchange|2|11.52286069606048|1.0|2.0
3106|gonorrhea|1|12.5427900615549|-1.0|-1.0
3106|healthy|2|11.32029402438612|1.0|2.0
3106|important|2|5.10253643095841|1.0|2.0
3106|partner|3|23.206305418491887|1.0|3.0
3106|practice|1|5.455327220304561|1.0|1.0
3106|pregnancy|1|7.588593751168025|-1.0|-1.0
3106|protect|2|9.56247765822084|1.0|2.0
3106|protecting|1|7.498395942196447|1.0|1.0
3106|risk|3|13.044099621397958|-1.0|-3.0
3106|safe|4|19.98358240666905|1.0|4.0
3106|sex|9|58.68380023673801|1.0|9.0
3106|share|1|5.075184511471902|1.0|1.0
3107|art|8|57.48190445549453|1.0|8.0
3107|artistic|1|9.5427900615549|1.0|1.0
3107|beautiful|1|8.294862548111315|1.0|1.0
3107|beauty|1|8.842350343413807|1.0|1.0
3107|capture|1|7.787902559391432|-1.0|-1.0
3107|create|1|4.439502253142878|1.0|1.0
3107|feature|1|7.588593751168025|1.0|1.0
3107|focus|1|5.684809066427328|1.0|1.0
3107|general|1|4.60615212255233|1.0|1.0
3107|important|2|5.10253643095841|1.0|2.0
3107|porn|1|8.5427900615549|-1.0|-1.0
3107|respectful|1|8.45532722030456|1.0|1.0
3107|wrong|1|5.444757978594374|-1.0|-1.0
3108|create|1|4.439502253142878|1.0|1.0
3108|discharge|3|26.873482682501237|-1.0|-3.0
3108|electricity|4|25.10401408344|1.0|4.0
